#
# MD1: a minimal molecular dynamics program
#
# Lab2 Tarefa 3: Dens = 0.9, Temp = 0.8 Passo = 10000
#  Input sample: coordenadas.cry
#                                (only positions read from file)
# Output sample: coordenadasT0.8_10000.md1
# Number of steps:   10000, time step: 0.0025, total time:     25.0000
# Number of atoms:  1372
# Box size:   11.508990   11.508990   11.508990, Volume:       1524.444
# Density:    0.900000 (changed)
# Constant T run with T =    0.800000
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    302      0.800220      1.200329     -6.689679     -5.489350     -4.522594
    303      0.800134      1.200201     -6.689881     -5.489680     -4.531833
    304      0.800035      1.200053     -6.689937     -5.489884     -4.540213
    305      0.799921      1.199882     -6.689821     -5.489939     -4.545329
    306      0.799795      1.199693     -6.689514     -5.489821     -4.550175
    307      0.799657      1.199486     -6.689005     -5.489519     -4.552048
    308      0.799505      1.199258     -6.688264     -5.489006     -4.553208
    309      0.799337      1.199006     -6.687272     -5.488265     -4.551303
    310      0.799154      1.198730     -6.686005     -5.487275     -4.547579
    311      0.798955      1.198432     -6.684441     -5.486009     -4.541359
    312      0.798740      1.198110     -6.682555     -5.484445     -4.532744
    313      0.798509      1.197764     -6.680322     -5.482559     -4.521633
    314      0.798262      1.197392     -6.677720     -5.480327     -4.506913
    315      0.797999      1.196998     -6.674722     -5.477724     -4.490538
    316      0.797723      1.196585     -6.671312     -5.474727     -4.471914
    317      0.797431      1.196146     -6.667466     -5.471319     -4.449430
    318      0.797123      1.195685     -6.663160     -5.467475     -4.425751
    319      0.796800      1.195200     -6.658371     -5.463172     -4.397413
    320      0.796463      1.194695     -6.653081     -5.458387     -4.367765
    321      0.796114      1.194171     -6.647270     -5.453099     -4.334188
    322      0.795751      1.193626     -6.640913     -5.447287     -4.297719
    323      0.795379      1.193069     -6.633999     -5.440930     -4.258479
    324      0.794998      1.192497     -6.626520     -5.434023     -4.214957
    325      0.794611      1.191916     -6.618463     -5.426546     -4.168944
    326      0.794229      1.191344     -6.609839     -5.418495     -4.121481
    327      0.793856      1.190784     -6.600653     -5.409870     -4.070510
    328      0.793488      1.190232     -6.590923     -5.400691     -4.015260
    329      0.793132      1.189698     -6.580663     -5.390965     -3.957086
    330      0.792796      1.189194     -6.569906     -5.380712     -3.896238
    331      0.792488      1.188732     -6.558689     -5.369957     -3.833322
    332      0.792216      1.188324     -6.547065     -5.358741     -3.769500
    333      0.791981      1.187971     -6.535095     -5.347124     -3.703035
    334      0.791782      1.187673     -6.522828     -5.335155     -3.634464
    335      0.791629      1.187443     -6.510333     -5.322890     -3.565033
    336      0.791531      1.187297     -6.497698     -5.310401     -3.496488
    337      0.791497      1.187246     -6.485005     -5.297759     -3.428009
    338      0.791527      1.187290     -6.472367     -5.285077     -3.358886
    339      0.791626      1.187440     -6.459868     -5.272429     -3.288766
    340      0.791815      1.187723     -6.447652     -5.259930     -3.221478
    341      0.792110      1.188166     -6.435874     -5.247709     -3.156527
    342      0.792512      1.188769     -6.424696     -5.235927     -3.092187
    343      0.793017      1.189525     -6.414267     -5.224741     -3.029611
    344      0.793625      1.190437     -6.404743     -5.214306     -2.970996
    345      0.794326      1.191489     -6.396266     -5.204777     -2.916919
    346      0.795094      1.192641     -6.388936     -5.196295     -2.867791
    347      0.795891      1.193836     -6.382798     -5.188962     -2.823791
    348      0.796668      1.195003     -6.377824     -5.182822     -2.784799
    349      0.797374      1.196062     -6.373909     -5.177848     -2.750369
    350      0.797957      1.196935     -6.370868     -5.173933     -2.719726
    351      0.798369      1.197554     -6.368447     -5.170893     -2.691802
    352      0.798580      1.197870     -6.366342     -5.168472     -2.665306
    353      0.798573      1.197859     -6.364226     -5.166367     -2.639852
    354      0.798345      1.197517     -6.361767     -5.164249     -2.611958
    355      0.797909      1.196864     -6.358652     -5.161788     -2.581605
    356      0.797294      1.195941     -6.354614     -5.158673     -2.547402
    357      0.796532      1.194798     -6.349436     -5.154637     -2.508288
    358      0.795660      1.193490     -6.342951     -5.149460     -2.463943
    359      0.794711      1.192067     -6.335046     -5.142979     -2.413209
    360      0.793716      1.190575     -6.325658     -5.135083     -2.355575
    361      0.792706      1.189058     -6.314763     -5.125705     -2.291104
    362      0.791706      1.187559     -6.302381     -5.114823     -2.220094
    363      0.790743      1.186114     -6.288572     -5.102458     -2.143654
    364      0.789835      1.184753     -6.273415     -5.088662     -2.060053
    365      0.789011      1.183517     -6.257037     -5.073520     -1.972849
    366      0.788300      1.182450     -6.239608     -5.057158     -1.882120
    367      0.787726      1.181589     -6.221328     -5.039740     -1.786317
    368      0.787329      1.180994     -6.202464     -5.021470     -1.686603
    369      0.787159      1.180738     -6.183347     -5.002609     -1.585474
    370      0.787262      1.180894     -6.164383     -4.983490     -1.485647
    371      0.787679      1.181518     -6.146039     -4.964521     -1.387614
    372      0.788436      1.182654     -6.128815     -4.946162     -1.293675
    373      0.789537      1.184306     -6.113228     -4.928922     -1.206312
    374      0.790943      1.186415     -6.099735     -4.913320     -1.129280
    375      0.792575      1.188862     -6.088667     -4.899805     -1.061140
    376      0.794305      1.191457     -6.080187     -4.888730     -1.003388
    377      0.795985      1.193977     -6.074219     -4.880241     -0.955599
    378      0.797472      1.196209     -6.070476     -4.874267     -0.918715
    379      0.798638      1.197956     -6.068478     -4.870522     -0.889547
    380      0.799380      1.199071     -6.067597     -4.868526     -0.865388
    381      0.799659      1.199488     -6.067130     -4.867642     -0.843436
    382      0.799484      1.199226     -6.066395     -4.867169     -0.819767
    383      0.798904      1.198355     -6.064784     -4.866429     -0.791733
    384      0.797989      1.196983     -6.061792     -4.864809     -0.758107
    385      0.796817      1.195226     -6.057042     -4.861817     -0.717356
    386      0.795468      1.193202     -6.050271     -4.857069     -0.667313
    387      0.794006      1.191009     -6.041316     -4.850307     -0.609972
    388      0.792481      1.188721     -6.030089     -4.841367     -0.539033
    389      0.790926      1.186389     -6.016549     -4.830161     -0.459070
    390      0.789369      1.184053     -6.000701     -4.816648     -0.370165
    391      0.787840      1.181760     -5.982591     -4.800830     -0.271037
    392      0.786378      1.179567     -5.962319     -4.782752     -0.162308
    393      0.785036      1.177553     -5.940066     -4.762513     -0.043871
    394      0.783885      1.175827     -5.916121     -4.740294      0.082492
    395      0.783007      1.174511     -5.890886     -4.716375      0.212400
    396      0.782485      1.173728     -5.864886     -4.691158      0.348116
    397      0.782401      1.173602     -5.838769     -4.665167      0.483581
    398      0.782815      1.174223     -5.813274     -4.639051      0.619126
    399      0.783749      1.175623     -5.789159     -4.613536      0.748043
    400      0.785183      1.177774     -5.767169     -4.589395      0.866974
    401      0.787058      1.180587     -5.747949     -4.567362      0.975099
    402      0.789286      1.183929     -5.732034     -4.548105      1.070576
    403      0.791745      1.187618     -5.719764     -4.532147      1.146301
    404      0.794303      1.191454     -5.711292     -4.519838      1.209097
    405      0.796840      1.195259     -5.706603     -4.511343      1.254580
    406      0.799234      1.198852     -5.705491     -4.506639      1.285065
    407      0.801372      1.202059     -5.707581     -4.505522      1.302802
    408      0.803166      1.204749     -5.712372     -4.507623      1.305627
    409      0.804531      1.206796     -5.719215     -4.512419      1.300352
    410      0.805398      1.208097     -5.727371     -4.519274      1.289121
    411      0.805732      1.208597     -5.736034     -4.527436      1.273804
    412      0.805516      1.208274     -5.744372     -4.536099      1.259269
    413      0.804754      1.207131     -5.751563     -4.544432      1.250106
    414      0.803476      1.205214     -5.756826     -4.551612      1.249117
    415      0.801731      1.202596     -5.759458     -4.556862      1.258330
    416      0.799582      1.199373     -5.758855     -4.559482      1.279885
    417      0.797097      1.195646     -5.754524     -4.558879      1.318289
    418      0.794349      1.191524     -5.746083     -4.554560      1.373473
    419      0.791418      1.187127     -5.733269     -4.546142      1.447279
    420      0.788386      1.182578     -5.715949     -4.533371      1.539894
    421      0.785338      1.178006     -5.694120     -4.516114      1.651394
    422      0.782360      1.173540     -5.667904     -4.494364      1.782359
    423      0.779550      1.169324     -5.637566     -4.468241      1.929783
    424      0.777005      1.165508     -5.603515     -4.438007      2.093876
    425      0.774828      1.162242     -5.566302     -4.404061      2.271992
    426      0.773123      1.159684     -5.526628     -4.366944      2.458685
    427      0.771983      1.157974     -5.485325     -4.327350      2.652914
    428      0.771491      1.157236     -5.443333     -4.286097      2.850656
    429      0.771723      1.157584     -5.401704     -4.244120      3.046934
    430      0.772738      1.159106     -5.361578     -4.202472      3.235968
    431      0.774571      1.161857     -5.324133     -4.162276      3.414059
    432      0.777238      1.165857     -5.290584     -4.124727      3.575162
    433      0.780720      1.171080     -5.262129     -4.091049      3.715079
    434      0.784950      1.177425     -5.239878     -4.062453      3.827646
    435      0.789800      1.184700     -5.224772     -4.040072      3.910404
    436      0.795071      1.192606     -5.217472     -4.024866      3.958427
    437      0.800497      1.200745     -5.218263     -4.017518      3.971652
    438      0.805768      1.208653     -5.226962     -4.018310      3.948495
    439      0.810580      1.215871     -5.242926     -4.027055      3.893969
    440      0.814699      1.222049     -5.265140     -4.043091      3.810603
    441      0.818010      1.227015     -5.292405     -4.065390      3.705968
    442      0.820517      1.230775     -5.323505     -4.092730      3.583280
    443      0.822314      1.233470     -5.357366     -4.123895      3.445826
    444      0.823493      1.235240     -5.393051     -4.157811      3.300501
    445      0.824100      1.236150     -5.429691     -4.193542      3.149247
    446      0.824110      1.236166     -5.466376     -4.230210      2.998444
    447      0.823454      1.235181     -5.502078     -4.266897      2.852136
    448      0.822072      1.233107     -5.535677     -4.302570      2.713235
    449      0.819944      1.229916     -5.566022     -4.336106      2.588782
    450      0.817119      1.225679     -5.592041     -4.366362      2.482419
    451      0.813708      1.220561     -5.612836     -4.392275      2.397162
    452      0.809873      1.214809     -5.627775     -4.412966      2.334618
